"Severity","ThreadID","Date","Time","Application","Message"
"INFO","http-nio-8080-exec-6","08/30/2016","14:27:22","","responsetime=3 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-2","08/30/2016","14:27:23","","responsetime=6 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-5","08/30/2016","14:27:24","","responsetime=2 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-4","08/30/2016","14:27:25","","responsetime=3 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-10","08/30/2016","14:27:26","","responsetime=4 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-3","08/30/2016","14:27:27","","responsetime=5 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-1","08/30/2016","14:27:28","","responsetime=3 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-7","08/30/2016","14:27:29","","responsetime=2 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-8","08/30/2016","14:27:30","","responsetime=2 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-4","08/30/2016","14:28:12","","responsetime=7 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-5","08/30/2016","14:28:16","","responsetime=5 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-4","08/30/2016","14:28:17","","responsetime=4 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-10","08/30/2016","14:28:18","","responsetime=6 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-1","08/30/2016","14:28:19","","responsetime=13 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-3","08/30/2016","14:28:21","","responsetime=7 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-7","08/30/2016","14:28:29","","responsetime=6 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-3","08/30/2016","14:28:31","","responsetime=7 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-7","08/30/2016","14:28:34","","responsetime=4 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-8","08/30/2016","14:28:35","","responsetime=8 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-6","08/30/2016","14:28:36","","responsetime=11 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
"INFO","http-nio-8080-exec-9","08/30/2016","14:28:37","","responsetime=8 section=home item=default https= domain=localhost:8080 remote_ip=0:0:0:0:0:0:0:1"
